time,name,has_social_law,result
0.3706343173980713,sl_civ_pfile1,True,SocialLawRobustnessStatus.NON_ROBUST_SINGLE_AGENT
0.28600311279296875,civ_pfile1,False,SocialLawRobustnessStatus.NON_ROBUST_SINGLE_AGENT
